id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
43256,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012,Ethnic,Aneri Women Salmon Pink Kurta
25044,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011,Sports,Nike Women Smash Pink T-shirt
52116,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Myntra Women White Printed Top
54685,Women,Apparel,Topwear,Kurtas,Pink,Fall,2012,Ethnic,Shree Women Pink Printed Kurta
43632,Women,Apparel,Dress,Dresses,Black,Summer,2012,Casual,Vero Moda Women Black Dress
12090,Women,Apparel,Topwear,Kurtas,Cream,Fall,2011,Ethnic,W Women Printed Cream Kurtas
11615,Women,Apparel,Topwear,Kurtas,Green,Summer,2011,Ethnic,W Women Solid Green Kurtas
11427,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,United Colors of Benetton Women Light Winter Purple Tops
16602,Women,Apparel,Topwear,Shirts,Black,Fall,2011,Casual,Scullers Women Check Black Shirt
40418,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,Tonga Women Black Top
53833,Women,Apparel,Topwear,Kurtas,Yellow,Summer,2012,Ethnic,Vishudh Women Yellow Printed Kurta
36498,Women,Apparel,Topwear,Kurtas,Green,Summer,2012,Ethnic,Folklore Women Green Kurta
8480,Women,Apparel,Dress,Dresses,Cream,Fall,2011,Casual,Forever New Women Magnolia Cream Dress
3068,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Tantra Women's Hint Lime Green T-shirt
4843,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Sports,Sher Singh Women's Black Polo T-shirt
30905,Women,Apparel,Bottomwear,Salwar,Maroon,Summer,2012,Ethnic,Fabindia Women Maroon Salwar
34599,Women,Apparel,Dress,Dresses,Black,Summer,2012,Casual,Tonga Women Printed Black Dress
30139,Women,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Flying Machine Women Printed Green T-shirt
18753,Women,Apparel,Topwear,Tops,Blue,Fall,2011,Casual,Arrow Woman Megan Blue Top
19681,Women,Apparel,Topwear,Tops,Olive,Summer,2011,Casual,United Colors of Benetton Women Solid Olive Top
59363,Women,Apparel,Topwear,Kurtas,Red,Summer,2012,Ethnic,Vishudh Women Red & Grey Kurta
21877,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011,Ethnic,BIBA Women Sliver Stripes Blue Kurta
24539,Women,Apparel,Topwear,Kurtis,Red,Fall,2011,Ethnic,Mother Earth Women Red  Printed Kurti
37912,Women,Apparel,Dress,Dresses,Orange,Summer,2012,Casual,Mineral Women Floral Orange Dress
26894,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Jealous 21 Women Printed White Top
19675,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,United Colors of Benetton Women Printed White T-shirt
33748,Women,Apparel,Topwear,Tunics,Black,Summer,2012,Casual,Vero Moda Women Black Tunic
21883,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011,Ethnic,BIBA Women Printed Pink Kurta
27348,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Tantra Women 3G White T-shirt
52915,Women,Apparel,Saree,Sarees,White,Summer,2012,Ethnic,FNF Women Printed White Sari
25847,Women,Apparel,Topwear,Kurtis,Pink,Summer,2012,Ethnic,Diva Women Printed Pink Kurti
28764,Women,Apparel,Topwear,Kurtas,Beige,Summer,2012,Ethnic,Aurelia Women Beige Kurta
8474,Women,Apparel,Topwear,Shirts,Black,Fall,2011,Casual,Scullers For Her Women Scarf Shirt Black Tops
43269,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012,Ethnic,Aneri Women Pink Kurta
34935,Women,Apparel,Topwear,Dupatta,Purple,Summer,2012,Ethnic,Fabindia Purple Dupatta
58681,Women,Apparel,Topwear,Kurtas,Black,Summer,2012,Ethnic,ALayna Women Black Kurta
34995,Women,Apparel,Saree,Sarees,Green,Summer,2012,Ethnic,Fabindia Women H& Printed Green Sari
19083,Women,Apparel,Topwear,Kurtas,Off White,Fall,2011,Ethnic,W Women Flower Off White Kurta
17925,Women,Apparel,Bottomwear,Capris,Blue,Fall,2011,Casual,Nike Women Casual Blue Capri
33982,Women,Apparel,Bottomwear,Stockings,Black,Summer,2012,Casual,Femella Women Black Stockings
29272,Women,Apparel,Topwear,Shirts,Purple,Summer,2012,Casual,Wrangler Women Purple Shirt
51368,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Spykar Women Blue Jeans
37946,Women,Apparel,Topwear,Tunics,Mustard,Summer,2012,Casual,Mineral Women Mustard Tunic
30951,Women,Apparel,Topwear,Tops,Black,Summer,2012,Ethnic,Fabindia Women Striped Black Top
43659,Women,Apparel,Dress,Dresses,Pink,Summer,2012,Casual,ONLY Women Pink Dress
20139,Women,Apparel,Topwear,Shirts,Brown,Fall,2011,Casual,Wrangler Women Puff Brown Shirt
58211,Women,Apparel,Bottomwear,Patiala,Red,Fall,2012,Ethnic,Shree Women Red Printed Patiala
39226,Women,Apparel,Dress,Dresses,Black,Summer,2012,Casual,Femella Women Black Tiered Dress
48083,Women,Apparel,Dress,Dresses,Blue,Summer,2012,Casual,French Connection Women Blue Dress
19621,Women,Apparel,Topwear,Tops,Purple,Summer,2011,Casual,United Colors of Benetton Women Purple Top
27912,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012,Formal,Scullers For Her Women Striped Black Trousers
31877,Women,Apparel,Saree,Sarees,Green,Summer,2012,Ethnic,Fabindia Women Green Printed Kota Cotton Saree
58675,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012,Ethnic,ALayna Women Multi Coloured Kurta
11814,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011,Ethnic,Vishudh Women Pigment Print Brown Kurtas
11028,Women,Apparel,Topwear,Tunics,Blue,Fall,2011,Casual,Wrangler Women Blue Kangroo Pocket Tunic
34961,Women,Apparel,Saree,Sarees,Beige,Summer,2012,Ethnic,Fabindia Beige Jaipur Print Cotton Sari
22038,Women,Apparel,Topwear,Kurtas,Cream,Fall,2011,Ethnic,Vishudh Women Cream Printed Kurta
19077,Women,Apparel,Topwear,Kurtas,Red,Fall,2011,Ethnic,W Women Round Bottom Red Kurta
28730,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,W Women Printed Blue Kurta
33976,Women,Apparel,Dress,Dresses,Navy Blue,Summer,2012,Casual,Femella Women Check Navy Blue Dress
59595,Women,Apparel,Saree,Sarees,Purple,Fall,2012,Ethnic,FNF Purple Collection for Wedding Sari
39470,Women,Apparel,Topwear,Kurtis,Red,Summer,2012,Ethnic,Diva Women Red Kurti
52941,Women,Apparel,Saree,Sarees,Multi,Summer,2012,Ethnic,FNF Multi Coloured Sari
18738,Women,Apparel,Topwear,Tops,Olive,Fall,2011,Casual,Arrow Woman Yuli Olive Top
47000,Women,Apparel,Topwear,Kurtas,Pink,Fall,2012,Ethnic,Shree Women Pink Printed Kurta
45757,Women,Apparel,Topwear,Kurtas,Red,Summer,2012,Ethnic,Folklore Women Red Kurta
15027,Women,Apparel,Topwear,Sweatshirts,Pink,Fall,2011,Casual,ADIDAS Women Solid Pink Sweatshirts
24552,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Nike Women Blue T-shirt
6929,Women,Apparel,Topwear,Tshirts,Brown,Summer,2011,Casual,s.Oliver Women's Tank Brown Top
21444,Women,Apparel,Topwear,Tshirts,Cream,Winter,2012,Casual,Roxy Women CreamT-shirt
33181,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,Sepia Women Blue Top
23313,Women,Apparel,Topwear,Kurtas,Red,Fall,2011,Ethnic,W Women Red Printed Kurta
47656,Women,Apparel,Dress,Dresses,Black,Summer,2012,Casual,Femella Women Black Printed Dress
51501,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Denizen Women Blue Jeans
7691,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Sports,Puma Women's Logo Plus Black T-shirt
35044,Women,Apparel,Topwear,Kurtas,Black,Summer,2012,Ethnic,Fabindia Women Silk Black Kurta
40641,Women,Apparel,Topwear,Kurtas,Green,Summer,2012,Ethnic,Span Women Green Kurta
41793,Women,Apparel,Topwear,Tunics,Peach,Summer,2012,Casual,Remanika Women Dark Peach Tunic
52142,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Femella Women Blue Polo T-Shirt
57430,Women,Apparel,Topwear,Tshirts,Green,Summer,2015,Casual,Angry Birds Women Green T-shirt
33175,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,Sepia Women Printed Blue Top
2125,Women,Apparel,Topwear,Shirts,White,Winter,2010,Casual,Lee Women White Shirt
54087,Women,Apparel,Topwear,Tops,Blue,Fall,2012,Ethnic,Mumbai Slang Women Blue Top
5132,Women,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Wrangler Women's Side Paisley Green T-shirt
11017,Women,Apparel,Topwear,Tops,Blue,Fall,2011,Casual,Wrangler Women Floral Print Blue Top
41767,Women,Apparel,Topwear,Tops,Red,Summer,2012,Casual,Remanika Women Red Top
28965,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,BIBA Women Ethnic White Kurta
31074,Women,Apparel,Saree,Sarees,Off White,Summer,2012,Ethnic,Fabindia Off White Embroidered Traditional Cotton Saree
22463,Women,Apparel,Bottomwear,Leggings,Maroon,Fall,2011,Casual,Myntra Women Maroon Leggings
7201,Women,Apparel,Topwear,Tops,Pink,Fall,2011,Casual,Jealous 21 Women White Pink Lady With The Hat Top
39219,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,Femella Women Black Animal Printed Kaftan Top
5764,Women,Apparel,Topwear,Tops,Purple,Summer,2011,Casual,Jealous 21 Women's Purple Sleeveless Party Top
20106,Women,Apparel,Topwear,Kurtas,Beige,Fall,2011,Ethnic,Diva Women Printed Beige Kurta
41131,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Allen Solly Woman Light Pink Top
57054,Women,Apparel,Dress,Dresses,Yellow,Summer,2012,Casual,Elle Yellow Vintage Shift Dress
43666,Women,Apparel,Dress,Jumpsuit,Peach,Summer,2012,Casual,ONLY Women Peach Short Jumpsuit
9995,Women,Apparel,Bottomwear,Skirts,Pink,Summer,2011,Casual,Gini And Jony Girls Su Scotia Sko Pink Skirts
12498,Women,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,United Colors of Benetton Women Short Green T-shirt
19070,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011,Ethnic,W Women Floral Print Blue Kurta
28737,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,W Women Printed White Kurta
2921,Women,Apparel,Topwear,Tshirts,Multi,Fall,2010,Casual,DUSG Women's Brown Polo T-shirt
33971,Women,Apparel,Topwear,Tops,Navy Blue,Summer,2012,Casual,Femella Women Navy Blue Top
59592,Women,Apparel,Saree,Sarees,Red,Fall,2012,Ethnic,FNF Red & White Evening Wear Sari
52946,Women,Apparel,Saree,Sarees,Magenta,Fall,2012,Ethnic,FNF Magenta Sari
39477,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012,Ethnic,Diva Women Brown Kurta
58672,Women,Apparel,Topwear,Kurtas,Navy Blue,Summer,2012,Ethnic,ALayna Women Navy Blue Kurta
11813,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011,Ethnic,Vishudh Women Pigment Print Pink Kurtas
19242,Women,Apparel,Bottomwear,Capris,Grey,Fall,2011,Casual,Puma Women Grey Capri Pants
44649,Women,Apparel,Topwear,Tops,Off White,Summer,2012,Casual,Arrow Woman Off White Top
58216,Women,Apparel,Bottomwear,Patiala,Multi,Fall,2012,Ethnic,Shree Women Multi Coloured Patiala
39221,Women,Apparel,Dress,Dresses,Purple,Summer,2012,Casual,Femella Women Purple Dress
48084,Women,Apparel,Dress,Dresses,Red,Summer,2012,Casual,French Connection Women Red Dress
3699,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011,Casual,Tantra Women's Shloka Navy Long T-shirt
27915,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012,Formal,Scullers For Her Women Striped Black Trousers
31870,Women,Apparel,Topwear,Dupatta,Blue,Summer,2012,Ethnic,Fabindia Women Blue Chanderi Dupatta
2579,Women,Apparel,Bottomwear,Shorts,Blue,Summer,2011,Sports,Domyos Women's Blue Short
37189,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,United Colors of Benetton Women Black Top
30956,Women,Apparel,Topwear,Tops,Mustard,Summer,2012,Ethnic,Fabindia Women Mustard Tussar Top
47038,Women,Apparel,Topwear,Kurtas,Red,Summer,2012,Ethnic,Shree Women Red Kurta
6911,Women,Apparel,Topwear,Tshirts,Maroon,Summer,2011,Casual,Tantra Women's Page 03 Burgundy T-shirt
29275,Women,Apparel,Topwear,Tops,Red,Summer,2012,Casual,Wrangler Women Star Red Top
37941,Women,Apparel,Topwear,Tunics,Green,Summer,2012,Casual,Mineral Women Floral Green Tunic
19084,Women,Apparel,Topwear,Kurtas,Off White,Fall,2011,Ethnic,W Women Block Print Off White Kurta
6549,Women,Apparel,Topwear,Tshirts,Green,Summer,2011,Sports,Nike Women's Miler Yellow T-shirt
33985,Women,Apparel,Bottomwear,Stockings,Black,Spring,2012,Casual,Femella Women Black Stockings
15649,Women,Apparel,Topwear,Tops,Grey,Fall,2011,Sports,Nike Women Trainng Grey Tops
58686,Women,Apparel,Topwear,Kurtas,Blue,Fall,2012,Ethnic,ALayna Women Blue Kurta
3209,Women,Apparel,Topwear,Tshirts,Purple,Summer,2011,Casual,Tantra Women's Prism Purple T-shirt
34992,Women,Apparel,Saree,Sarees,Navy Blue,Summer,2012,Ethnic,Fabindia H& Printed Navy Blue Cotton Mull Sari
20101,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011,Ethnic,Diva Women Printed Pink Kurta
5763,Women,Apparel,Topwear,Tops,Brown,Summer,2011,Casual,Jealous 21 Women Brown Sequined Top
57053,Women,Apparel,Dress,Dresses,Pink,Summer,2012,Casual,Elle Pink Vintage Dress
43661,Women,Apparel,Topwear,Tops,Brown,Summer,2012,Casual,ONLY Women Brown Top
50878,Women,Apparel,Saree,Sarees,Beige,Fall,2012,Ethnic,Prafful Beige & Red Crepe Printed Saree
28962,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,BIBA Women Printed White Kurta
19619,Women,Apparel,Topwear,Tops,White,Summer,2011,Casual,United Colors of Benetton Women White Top
46121,Women,Apparel,Topwear,Jackets,Black,Summer,2015,Casual,Wildcraft Women Black Jacket
7206,Women,Apparel,Topwear,Tops,White,Fall,2011,Casual,Jealous 21 Women's Pink Flowers Offwhite Top
22464,Women,Apparel,Bottomwear,Leggings,Black,Fall,2011,Casual,Myntra Women Black Patiala Salwar
44676,Women,Apparel,Topwear,Shirts,White,Summer,2012,Casual,Wills Lifestyle Women White Shirt
34959,Women,Apparel,Saree,Sarees,Beige,Summer,2012,Ethnic,Fabindia Women H& Printed Beige & Rust Sari
54080,Women,Apparel,Topwear,Kurtis,Brown,Summer,2012,Ethnic,Mumbai Slang Women Brown Kurti
5135,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Wrangler Women's Photo Print Blue T-shirt
41760,Women,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Remanika Women Green Top
11010,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,Wrangler Women Smocked Yoke Purple Tops
52145,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,Femella Women Grey Polo T-Shirt
33172,Women,Apparel,Topwear,Tops,Purple,Summer,2012,Casual,Sepia Women Purple Top
57437,Women,Apparel,Topwear,Tshirts,Off White,Summer,2015,Casual,Angry Birds Women Off White T-shirt
52979,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,FNF Multi Coloured Sari
39448,Women,Apparel,Topwear,Kurtas,Mustard,Summer,2012,Ethnic,Diva Women Mustard Kurta
2122,Women,Apparel,Topwear,Tops,Black,Winter,2010,Casual,Lee Women Black Top
28708,Women,Apparel,Topwear,Kurtas,Black,Summer,2012,Ethnic,W Women Black Kurta
35043,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012,Ethnic,Fabindia Women Silk Cream Kurta
51506,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Denizen Women Blue Jeans
14596,Women,Apparel,Bottomwear,Stockings,Black,Summer,2011,Casual,United Colors of Benetton Women Solid Black Stockings
40646,Women,Apparel,Topwear,Kurtas,Green,Summer,2012,Ethnic,Span Women Green Kurta
1561,Women,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Quechua Women Sweat Proof White T-shirt
41794,Women,Apparel,Topwear,Tunics,Black,Summer,2012,Casual,Remanika Women Black Tunic
21443,Women,Apparel,Topwear,Tshirts,Blue,Winter,2012,Casual,Roxy Women Blue T-shirt
33186,Women,Apparel,Topwear,Tops,Purple,Summer,2012,Casual,Sepia Women Purple Top
42323,Women,Apparel,Saree,Sarees,Navy Blue,Summer,2012,Ethnic,Prafful Navy Georgette Printed Saree
35271,Women,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Lee Women Holly Green Top
47651,Women,Apparel,Dress,Dresses,Grey,Summer,2012,Casual,Femella Women Grey Lace Dress
23314,Women,Apparel,Topwear,Kurtas,Green,Fall,2011,Ethnic,W Women Printed Green Kurta
24555,Women,Apparel,Topwear,Tops,Black,Fall,2011,Casual,Jealous 21 Women Black Top
9966,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Sports,Nike Women As Statement White T-Shirts
47007,Women,Apparel,Topwear,Kurtis,Multi,Summer,2012,Ethnic,Shree Women Multicoloured Kurti
44682,Women,Apparel,Dress,Dresses,Blue,Summer,2012,Casual,Wills Lifestyle Women Blue Dress
11480,Women,Apparel,Topwear,Tops,Grey,Fall,2011,Casual,United Colors of Benetton Women Light Winter Grey Top
19610,Women,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,United Colors of Benetton Women Green T-shirt
50871,Women,Apparel,Saree,Sarees,Mustard,Fall,2012,Ethnic,Prafful Mustard Crepe Printed Sari
27923,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012,Casual,Scullers Women Black Trousers
58220,Women,Apparel,Bottomwear,Patiala,Multi,Summer,2012,Ethnic,Shree Women Multi Coloured Patiala
39217,Women,Apparel,Dress,Dresses,Red,Summer,2012,Casual,Femella Women Floral Red Dress
58012,Women,Apparel,Topwear,Tops,Green,Fall,2012,Casual,Latin Quarters Women Green Top
20108,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,2011,Ethnic,Diva Women Printed Navy Blue Kurta
52528,Women,Apparel,Bottomwear,Jeans,Grey,Summer,2012,Casual,Pepe Jeans Women Black Jeans
43668,Women,Apparel,Topwear,Tunics,Pink,Summer,2012,Casual,ONLY Women Pink Tunic
25822,Women,Apparel,Topwear,Kurtas,Green,Summer,2012,Ethnic,Diva Women Printed Green Kurta
52970,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,FNF Multi Coloured Sari
38593,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Nike Women Printed Scoop Black T-shirt
44815,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Spykar Women Blue Jeans
18194,Women,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,Flying Machine Women Graphic Green Tshirt
16832,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011,Casual,Little Miss Women Printed Pink Tshirt
28701,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012,Ethnic,W Women Printed Purple & Green Kurta
34950,Women,Apparel,Saree,Sarees,Beige,Summer,2012,Ethnic,Fabindia Women H& Printed Beige Sari
54089,Women,Apparel,Topwear,Tops,Purple,Summer,2012,Casual,Mumbai Slang Women Purple Top
59796,Women,Apparel,Topwear,Tops,Blue,Fall,2012,Casual,United Colors of Benetton Women Multi Coloured Top
58644,Women,Apparel,Topwear,Kurtas,Red,Summer,2012,Ethnic,ALayna Women Printed Red Kurta
41769,Women,Apparel,Topwear,Tops,Cream,Summer,2012,Casual,Remanika Women Multi Coloured Top
11019,Women,Apparel,Topwear,Shirts,Purple,Fall,2011,Casual,Wrangler Women Check Purple Shirt
53856,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012,Ethnic,Vishudh Women Brown Printed Kurta
47658,Women,Apparel,Bottomwear,Skirts,Purple,Summer,2012,Casual,Femella Women Purple & Black Skirt
50885,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,Prafful Multi Coloured Crepe Printed Sari
18736,Women,Apparel,Dress,Dresses,Red,Fall,2011,Casual,Arrow Woman Rima Red Dress
30960,Women,Apparel,Topwear,Tunics,Black,Summer,2012,Ethnic,Fabindia Women Black Kalamkari Tunic
15029,Women,Apparel,Topwear,Sweatshirts,Purple,Fall,2011,Casual,ADIDAS Women Stripes Purple Sweatshirts
59908,Women,Apparel,Dress,Dresses,Peach,Fall,2012,Casual,Femella Women Peach Dress
9153,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,Jealous 21 Women Jealous Purple Tops
51359,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012,Casual,Spykar Women Blue Washed Capri
12802,Women,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,Nike Women Flower Green Tshirts
11026,Women,Apparel,Topwear,Tops,Navy Blue,Fall,2011,Casual,Wrangler Women Navy Blue Top
22036,Women,Apparel,Topwear,Kurtas,Cream,Fall,2011,Ethnic,Vishudh Women Printed Cream Kurta
2114,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Women Essential Black Candy Pants
19079,Women,Apparel,Topwear,Kurtas,Off White,Fall,2011,Ethnic,W Women Floral Print Off White Kurta
12491,Women,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,Inkfruit Women Crap Green Tshirts
33978,Women,Apparel,Bottomwear,Stockings,Black,Fall,2012,Casual,Femella Women Black Stockings
43657,Women,Apparel,Bottomwear,Shorts,Purple,Summer,2012,Casual,ONLY Women Purple Shorts
7002,Women,Apparel,Topwear,Tops,Purple,Summer,2011,Casual,s.Oliver Women Printed Puple Top
20137,Women,Apparel,Topwear,Shirts,Green,Fall,2011,Casual,Wrangler Women Roll Up Green Shirt
5755,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,Jealous 21 Women Pink Graphic Top
24597,Women,Apparel,Topwear,Tshirts,Charcoal,Fall,2011,Casual,Little Miss Women Charcoal Printed T-shirt
57065,Women,Apparel,Topwear,Tops,Grey,Summer,2012,Casual,Elle Women Grey Vintage Top
20305,Women,Apparel,Topwear,Sweaters,Magenta,Fall,2011,Casual,Jealous 21 Women Solid Magenta Sweater
39228,Women,Apparel,Topwear,Shirts,Black,Summer,2012,Casual,Femella Women Petal Black Shirt
41332,Women,Apparel,Topwear,Dupatta,Green,Winter,2012,Ethnic,Aurelia Women Green Dupatta
11442,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,United Colors of Benetton Women Light Winter Purple Tops
28954,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,BIBA Women Dyed White Kurta
6918,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Sports,Asics Women's Running Graphic Black T-shirt
51366,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Spykar Women Blue Jeans
53431,Women,Apparel,Topwear,Kurtas,Black,Fall,2012,Ethnic,Alma Women Black Printed Kurta
37948,Women,Apparel,Topwear,Shirts,Blue,Summer,2012,Casual,Mineral Women Blue Floral Print Shirt
57091,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012,Casual,Elle Women Black Skirt
32406,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012,Casual,Arrow Woman Black Trousers
32634,Women,Apparel,Bottomwear,Track Pants,Grey,Summer,2012,Sports,Nike Women Legend Slim Poly Grey Track Pants
42543,Women,Apparel,Topwear,Kurtas,Rust,Summer,2012,Ethnic,Mother Earth Women Rust Kurta
47031,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012,Ethnic,Shree Women Brown & Mustard Kurta
32250,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012,Ethnic,Fabindia Women Blue Skirts
56715,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,Folklore Women White & Blue Printed Kurta
40670,Women,Apparel,Topwear,Shirts,Grey,Summer,2012,Casual,Lee Women Grey Printed Shirt
